Fecha,ID,Material,Calibre,Area_in2
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,3309.38
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,3309.38
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,11331.93
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,11331.93
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,12931.99
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,13829.47
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,16132.1
2026-02-23 15:54,PL-CARB-0.375-240-0,CARBONO,0.375,3636.27
2026-02-23 15:54,PL-CARB-0.375-240-0,CARBONO,0.375,9396.27
2026-02-23 15:54,PL-CARB-0.313-240-0,CARBONO,0.313,7577.63
2026-02-23 15:54,PL-CARB-0.313-240-0,CARBONO,0.313,9420.88
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,2889.89
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,3309.38
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,3309.38
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,4291.99
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,20737.37
2026-02-23 15:54,PL-CARB-0.375-240-0,CARBONO,0.375,9396.27
2026-02-23 15:54,PL-CARB-0.375-120-0,CARBONO,0.375,1818.13
2026-02-23 15:54,PL-CARB-0.313-240-0,CARBONO,0.313,7332.19
2026-02-23 15:54,PL-CARB-0.375-240-0,CARBONO,0.375,9396.27
2026-02-23 15:54,PL-CARB-0.313-240-0,CARBONO,0.313,8068.51
2026-02-23 15:54,PL-CARB-0.313-240-0,CARBONO,0.313,8662.01
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,2889.89
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,3309.38
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,3309.38
2026-02-23 15:54,PL-CARB-0.313-120-0,CARBONO,0.313,3309.38
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,11331.93
2026-02-23 15:54,PL-CARB-0.25-240-0,CARBONO,0.25,16132.1
2026-02-23 15:54,PL-CARB-0.375-240-0,CARBONO,0.375,9396.27
2026-02-23 15:54,PL-CARB-0.375-240-0,CARBONO,0.375,3636.27
2026-02-23 15:54,PL-CARB-0.313-240-0,CARBONO,0.313,7332.19
2026-02-23 15:54,PL-CARB-0.313-240-0,CARBONO,0.313,7823.07
2026-02-23 16:03,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:03,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:03,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:03,PL-CARB-0.375-28-72,CARBONO,0.375,3636.27
2026-02-23 16:03,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:03,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:03,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,9411.73
2026-02-23 16:04,PL-CARB-0.313-240-17,CARBONO,0.313,5773.6
2026-02-23 16:04,PL-CARB-0.313-240-17,CARBONO,0.313,5819.36
2026-02-23 16:04,PL-CARB-0.313-240-16,CARBONO,0.313,10367.42
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:04,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:04,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-23 16:04,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-23 16:04,PL-CARB-0.25-136-96,CARBONO,0.25,18434.74
2026-02-23 16:04,PL-CARB-0.375-28-72,CARBONO,0.375,3636.27
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,9420.88
2026-02-23 16:04,PL-CARB-0.313-43-48,CARBONO,0.313,2889.89
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-23 16:04,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-23 16:04,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:04,PL-CARB-0.375-20-72,CARBONO,0.375,1818.13
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:04,PL-CARB-0.313-240-17,CARBONO,0.313,5791.9
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:04,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-23 16:04,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:04,PL-CARB-0.375-28-72,CARBONO,0.375,3636.27
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,7823.07
2026-02-23 16:04,PL-CARB-0.313-240-19,CARBONO,0.313,7300.49
2026-02-23 16:04,PL-CARB-0.313-240-17,CARBONO,0.313,5801.06
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:04,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:04,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-23 16:04,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-23 16:05,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:05,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:05,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:19,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:19,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:19,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:19,PL-CARB-0.375-28-72,CARBONO,0.375,3636.27
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,9411.73
2026-02-23 16:19,PL-CARB-0.313-240-17,CARBONO,0.313,5773.6
2026-02-23 16:19,PL-CARB-0.313-240-17,CARBONO,0.313,5819.36
2026-02-23 16:19,PL-CARB-0.313-240-16,CARBONO,0.313,10367.42
2026-02-23 16:19,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:19,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:19,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:19,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:19,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:19,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:19,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-23 16:19,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-23 16:19,PL-CARB-0.25-136-96,CARBONO,0.25,18434.74
2026-02-23 16:19,PL-CARB-0.375-28-72,CARBONO,0.375,3636.27
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,9420.88
2026-02-23 16:19,PL-CARB-0.313-43-48,CARBONO,0.313,2889.89
2026-02-23 16:19,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:19,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:19,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-23 16:19,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-23 16:19,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:19,PL-CARB-0.375-20-72,CARBONO,0.375,1818.13
2026-02-23 16:19,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:20,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:20,PL-CARB-0.313-240-17,CARBONO,0.313,5791.9
2026-02-23 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:20,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:20,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-23 16:20,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:20,PL-CARB-0.375-28-72,CARBONO,0.375,3636.27
2026-02-23 16:20,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:20,PL-CARB-0.313-240-19,CARBONO,0.313,7823.07
2026-02-23 16:20,PL-CARB-0.313-240-19,CARBONO,0.313,7300.49
2026-02-23 16:20,PL-CARB-0.313-240-17,CARBONO,0.313,5801.06
2026-02-23 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:20,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:20,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:20,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-23 16:20,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-23 16:20,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:21,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:21,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:21,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:28,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:28,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:28,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:28,PL-CARB-0.375-31-72,CARBONO,0.375,3636.27
2026-02-23 16:28,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:28,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:28,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:28,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,6532.47
2026-02-23 16:29,PL-CARB-0.313-240-18,CARBONO,0.313,5782.75
2026-02-23 16:29,PL-CARB-0.313-240-18,CARBONO,0.313,5819.36
2026-02-23 16:29,PL-CARB-0.313-240-16,CARBONO,0.313,10786.91
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.25-53-96,CARBONO,0.25,11331.93
2026-02-23 16:29,PL-CARB-0.25-53-96,CARBONO,0.25,11331.93
2026-02-23 16:29,PL-CARB-0.25-240-19,CARBONO,0.25,10629.36
2026-02-23 16:29,PL-CARB-0.25-240-23,CARBONO,0.25,8069.47
2026-02-23 16:29,PL-CARB-0.25-137-96,CARBONO,0.25,18434.74
2026-02-23 16:29,PL-CARB-0.375-31-72,CARBONO,0.375,3636.27
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,6550.77
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.25-240-9,CARBONO,0.25,4291.99
2026-02-23 16:29,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-23 16:29,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:29,PL-CARB-0.375-20-72,CARBONO,0.375,1818.13
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:29,PL-CARB-0.313-240-18,CARBONO,0.313,5791.9
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.25-53-96,CARBONO,0.25,11331.93
2026-02-23 16:29,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-23 16:29,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:29,PL-CARB-0.375-31-72,CARBONO,0.375,3636.27
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,7823.07
2026-02-23 16:29,PL-CARB-0.313-240-19,CARBONO,0.313,7300.49
2026-02-23 16:29,PL-CARB-0.313-240-18,CARBONO,0.313,5801.06
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:29,PL-CARB-0.25-53-96,CARBONO,0.25,11331.93
2026-02-23 16:29,PL-CARB-0.25-240-21,CARBONO,0.25,6469.41
2026-02-23 16:29,PL-CARB-0.25-191-96,CARBONO,0.25,20737.37
2026-02-23 16:29,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:30,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:36,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:38,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:38,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:38,PL-CARB-0.375-41-72,CARBONO,0.375,3636.27
2026-02-23 16:46,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:46,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:46,PL-CARB-0.375-240-25,CARBONO,0.375,9396.27
2026-02-23 16:46,PL-CARB-0.375-24-72,CARBONO,0.375,3636.27
2026-02-23 16:46,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:47,PL-CARB-0.313-240-19,CARBONO,0.313,7332.19
2026-02-23 16:47,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:47,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:47,PL-CARB-0.313-240-19,CARBONO,0.313,8068.51
2026-02-23 16:47,PL-CARB-0.313-240-19,CARBONO,0.313,9411.73
2026-02-23 16:47,PL-CARB-0.313-41-96,CARBONO,0.313,8643.71
2026-02-23 16:47,PL-CARB-0.313-41-96,CARBONO,0.313,8689.46
2026-02-23 16:47,PL-CARB-0.313-43-48,CARBONO,0.313,2889.89
2026-02-23 16:47,PL-CARB-0.313-43-48,CARBONO,0.313,2889.89
2026-02-23 16:47,PL-CARB-0.313-240-15,CARBONO,0.313,10367.42
2026-02-23 16:47,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:47,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:47,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:47,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
2026-02-23 16:47,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:47,PL-CARB-0.25-240-19,CARBONO,0.25,11331.93
2026-02-23 16:47,PL-CARB-0.25-52-96,CARBONO,0.25,12931.99
2026-02-23 16:47,PL-CARB-0.25-240-47,CARBONO,0.25,13829.47
2026-02-23 16:47,PL-CARB-0.25-240-47,CARBONO,0.25,16132.1
2026-02-23 16:47,PL-CARB-0.375-24-72,CARBONO,0.375,3636.27
2026-02-23 16:47,PL-CARB-0.313-240-19,CARBONO,0.313,7577.63
2026-02-23 16:47,PL-CARB-0.313-240-19,CARBONO,0.313,9420.88
2026-02-23 16:47,PL-CARB-0.313-43-48,CARBONO,0.313,2889.89
2026-02-23 16:47,PL-CARB-0.313-40-48,CARBONO,0.313,3309.38
